index	id	week	value
957	KPI12	22	0.9946642952423299
958	KPI13	22	0.6327670987930264
959	KPI15	22	0.6666666666666666
960	KPI16	22	1.18
961	KPI17	22	2686.0
962	KPI18	22	16977.0
963	KPI19	22	0.76
964	KPI20	22	1.15
965	KPI21	22	0.8812924726111657
966	KPI22	22	0.6918067226890756
967	KPI25	22	5199.0
968	KPI26	22	6667.0
969	KPI27	22	1.0
970	KPI28	22	0.9862897499252957
971	KPI29	22	0.0
972	KPI30	22	766.0
973	KPI31	22	4.0
974	KPI32	22	0.975574027079186
975	KPI33	22	0.0215625
976	KPI34	22	0.0
977	KPI35	22	21.0
978	KPI36	22	86.0
979	KPI37	22	1.0
980	KPI38	22	0.356589147
981	KPI39	22	0.9735863095238094
982	KPI40	22	1.0
983	KPI41	22	1.0
984	KPI42	22	1.0
985	KPI43	22	1.0
986	KPI44	22	100.0
987	KPI45	22	0.8299267573411511
988	KPI46	22	10.0
989	KPI49	22	1223.0
990	KPI01	23	1.0
991	KPI02	23	1.0
992	KPI03	23	0.913043478
993	KPI47	23	0.8888888888888888
994	KPI48	23	0.0
996	KPI05	23	0.0
997	KPI06	23	0.0
998	KPI08	23	0.0
999	KPI09	23	4809.0
1000	KPI10	23	1.1
1001	KPI11	23	1.0
1002	KPI12	23	0.9941908713692946
1003	KPI13	23	0.9284223706176962
1004	KPI15	23	0.0
1005	KPI16	23	1.2
1006	KPI17	23	0.0
1007	KPI18	23	17112.0
1008	KPI19	23	0.0
1009	KPI20	23	0.0
1010	KPI21	23	0.0
1011	KPI22	23	0.0
1012	KPI25	23	4804.0
1013	KPI26	23	0.0
1014	KPI27	23	1.0
1015	KPI28	23	0.9862897499252957
1016	KPI29	23	11.0
1017	KPI30	23	586.0
1018	KPI31	23	4.0
1019	KPI32	23	0.983771379463883
1020	KPI33	23	0.0378125
1021	KPI34	23	0.0
1022	KPI35	23	68.0
1023	KPI36	23	54.0
1024	KPI37	23	1.0
1025	KPI38	23	0.092307692
1026	KPI39	23	0.9707347283672644
1027	KPI40	23	1.0
1028	KPI41	23	1.0
1029	KPI42	23	1.0
1030	KPI43	23	1.0
1031	KPI44	23	100.0
1032	KPI45	23	0.9805809592568164
1033	KPI46	23	8.0
1034	KPI49	23	1709.0
1035	KPI01	24	0.976190476
1036	KPI02	24	1.0
1037	KPI03	24	0.946428571
1038	KPI47	24	1.0
1039	KPI48	24	428.0
1040	KPI04	24	17926.0
1041	KPI05	24	0.0
1042	KPI06	24	0.0
1043	KPI08	24	0.0
1044	KPI09	24	6628.0
1045	KPI10	24	1.18
1046	KPI11	24	1.0
1047	KPI12	24	0.980908687
1048	KPI13	24	0.693874472
1049	KPI15	24	0.0
1050	KPI16	24	1.52
1051	KPI17	24	0.0
1052	KPI18	24	16501.0
1053	KPI19	24	0.0
1054	KPI20	24	0.0
1055	KPI21	24	0.0
1056	KPI22	24	0.0
1057	KPI25	24	5684.0
1058	KPI26	24	0.0
1059	KPI27	24	1.0
1060	KPI28	24	0.9862897499252957
1061	KPI29	24	1.0
1062	KPI30	24	0.0
1063	KPI31	24	4.0
1064	KPI32	24	0.983150808177954
1065	KPI33	24	0.290625
1066	KPI34	24	1.0
1067	KPI35	24	48.0
1068	KPI36	24	46.0
1069	KPI37	24	0.947368421
1070	KPI38	24	0.265232975
1071	KPI39	24	0.9631944444444445
1072	KPI40	24	1.0
1073	KPI41	24	1.0
1074	KPI42	24	1.0
1075	KPI43	24	1.0
1076	KPI44	24	98.0
1077	KPI45	24	0.9833089362741165
1078	KPI46	24	44.0
1079	KPI49	24	918.0
1080	KPI01	25	0.9777777777777777
1081	KPI02	25	0.9642857142857143
1082	KPI03	25	0.910714286
1083	KPI47	25	1.0
1084	KPI48	25	8063.0
1085	KPI04	25	9226.0
1086	KPI05	25	795.0
1087	KPI06	25	1.82
1088	KPI08	25	0.0
1089	KPI09	25	1288.0
1090	KPI10	25	1.17
1091	KPI11	25	24.0
1092	KPI12	25	0.9993792675356921
1093	KPI13	25	0.8111801242236025
1094	KPI15	25	0.0
1095	KPI16	25	0.99
1096	KPI17	25	18838.0
1097	KPI18	25	16501.0
1098	KPI19	25	1.0
1099	KPI20	25	0.81
1100	KPI21	25	0.9863921489275597
1101	KPI22	25	1.0
1102	KPI25	25	5723.0
1103	KPI26	25	672.0
1104	KPI27	25	1.0
1105	KPI28	25	0.9924749459397803
1106	KPI29	25	254.0
1107	KPI30	25	0.0
1108	KPI31	25	248.0
1109	KPI32	25	0.97486175683566
1110	KPI33	25	0.7890625
1111	KPI34	25	0.0
1112	KPI35	25	44.0
1113	KPI36	25	45.0
1114	KPI37	25	1.0
1115	KPI38	25	0.175308642
1116	KPI39	25	1.0
1117	KPI40	25	1.0
1118	KPI41	25	1.0
1119	KPI42	25	0.7805280927837318
1120	KPI43	25	1.0
1121	KPI44	25	104.0
1122	KPI45	25	0.9486344942214516
1123	KPI46	25	61.0
1124	KPI49	25	1343.0
1125	KPI01	26	1.0
1126	KPI02	26	0.947368421
1127	KPI03	26	0.879310345
1128	KPI47	26	0.98
1129	KPI48	26	16245.0
1130	KPI04	26	38265.0
1131	KPI05	26	1072.0
1132	KPI06	26	0.98
1133	KPI08	26	0.0
1134	KPI09	26	6025.0
1135	KPI10	26	0.93
1136	KPI11	26	1.0
1137	KPI12	26	0.994552658
1138	KPI13	26	0.902572614
1139	KPI15	26	1.0
1140	KPI16	26	0.87
1141	KPI17	26	8229.0
1142	KPI18	26	22119.0
1143	KPI19	26	0.97
1144	KPI20	26	0.91
1145	KPI21	26	0.925133199
1146	KPI22	26	0.965517241
1147	KPI25	26	4281.0
1148	KPI26	26	32.0
1149	KPI27	26	1.0
1150	KPI28	26	0.9924749459397803
1151	KPI29	26	468.0
1152	KPI30	26	3.0
1153	KPI31	26	469.0
1154	KPI32	26	0.967940712501643
1155	KPI33	26	0.889375
1156	KPI34	26	0.0
1157	KPI35	26	29.0
1158	KPI36	26	46.0
1159	KPI37	26	1.0
1160	KPI38	26	0.316400581
1161	KPI39	26	0.9990310077519379
1162	KPI40	26	1.0
1163	KPI41	26	1.0
1164	KPI42	26	0.845061132922317
1165	KPI43	26	1.0
1166	KPI44	26	112.0
1167	KPI45	26	0.9825466850836758
1168	KPI46	26	43.0
1169	KPI49	26	1945.0
1170	KPI01	27	1.0
1171	KPI02	27	1.0
1172	KPI03	27	0.857142857
1173	KPI47	27	0.92
1174	KPI48	27	5380.0
1175	KPI04	27	23063.0
1176	KPI05	27	1598.0
1177	KPI06	27	0.88
1178	KPI08	27	0.0
1179	KPI09	27	4650.0
1180	KPI10	27	1.33
1181	KPI11	27	1.0
1182	KPI12	27	0.99
1183	KPI13	27	0.99
1184	KPI15	27	0.333333333333333
1185	KPI16	27	0.83
1186	KPI17	27	4487.0
1187	KPI18	27	22168.0
1188	KPI19	27	0.63
1189	KPI20	27	0.0
1190	KPI21	27	0.9732905982905983
1191	KPI22	27	0.98
1192	KPI25	27	4914.0
1193	KPI26	27	581.0
1194	KPI27	27	1.0
1195	KPI28	27	1.0
1196	KPI29	27	206.0
1197	KPI30	27	
1198	KPI31	27	514.0
1199	KPI32	27	0.967950963222417
1200	KPI33	27	0.3465625
1201	KPI34	27	0.0
1202	KPI35	27	16.0
1203	KPI36	27	41.0
1204	KPI37	27	1.0
1205	KPI38	27	0.169023136
1206	KPI39	27	0.9597222222222223
1207	KPI40	27	1.0
1208	KPI41	27	1.0
1209	KPI42	27	1.0
1210	KPI43	27	1.0
1211	KPI44	27	112.0
1212	KPI45	27	0.9916144043490327
1213	KPI46	27	42.0
1214	KPI49	27	1412.0
1215	KPI01	28	1.0
1216	KPI02	28	1.0
1217	KPI03	28	0.952380952
1218	KPI47	28	0.9
1219	KPI48	28	12012.0
1220	KPI04	28	17563.0
1221	KPI05	28	3491.0
1222	KPI06	28	0.67
1223	KPI08	28	0.49206349206349204
1224	KPI09	28	1488.0
1225	KPI10	28	1.67
1226	KPI11	28	2.0
1227	KPI12	28	0.9892183288409704
1228	KPI13	28	0.87
1229	KPI15	28	0.5416666666666666
1230	KPI16	28	0.71
1231	KPI17	28	6095.0
1232	KPI18	28	22169.0
1233	KPI19	28	0.94
1234	KPI20	28	1.04
1235	KPI21	28	0.9630252100840336
1236	KPI22	28	1.0
1237	KPI25	28	4964.0
1238	KPI26	28	1166.0
1239	KPI27	28	1.0
1240	KPI28	28	0.9825323357849354
1241	KPI29	28	302.0
1242	KPI30	28	5.0
1243	KPI31	28	1338.0
1244	KPI32	28	0.973565668365961
1245	KPI33	28	0.1115625
1246	KPI34	28	0.0
1247	KPI35	28	16.0
1248	KPI36	28	33.0
1249	KPI37	28	1.0
1250	KPI38	28	0.395585739
1251	KPI39	28	1.0
1252	KPI40	28	1.0
1253	KPI41	28	1.0
1254	KPI42	28	1.0
1255	KPI43	28	1.0
1256	KPI44	28	61.0
1257	KPI45	28	0.9916144043490327
1258	KPI46	28	45.0
1259	KPI49	28	2116.0
1260	KPI01	29	1.0
1261	KPI02	29	1.0
1262	KPI03	29	1.0
1263	KPI47	29	0.875
1264	KPI48	29	9755.0
1265	KPI04	29	23131.0
1266	KPI05	29	578.0
1267	KPI06	29	0.86
1268	KPI08	29	0.0
1269	KPI09	29	1617.0
1270	KPI10	29	1.83
1271	KPI11	29	3.0
1272	KPI12	29	0.9943373625176958
1273	KPI13	29	0.9968240061329536
1274	KPI15	29	1.0
1275	KPI16	29	1.05
1276	KPI17	29	595.0
1277	KPI18	29	18299.0
1278	KPI19	29	1.07
1279	KPI20	29	0.82
1280	KPI21	29	0.969147582697201
1281	KPI22	29	1.0
1282	KPI25	29	9184.0
1283	KPI26	29	106.0
1284	KPI27	29	1.0
1285	KPI28	29	0.995851483747189
1286	KPI29	29	259.0
1287	KPI30	29	-1.0
1288	KPI31	29	693.0
1289	KPI32	29	0.983744576340565
1290	KPI33	29	0.6603125
1291	KPI34	29	0.0
1292	KPI35	29	13.0
1293	KPI36	29	32.0
1294	KPI37	29	0.95
1295	KPI38	29	0.187022901
1296	KPI39	29	1.0
1297	KPI40	29	1.0
1298	KPI41	29	1.0
1299	KPI42	29	1.0
1300	KPI43	29	1.0
1301	KPI44	29	116.0
1302	KPI45	29	0.9561135273307616
1303	KPI46	29	29.0
1304	KPI49	29	1840.0
1305	KPI01	30	1.0
1306	KPI02	30	1.0
1307	KPI03	30	0.939393939
1308	KPI47	30	0.975609756097561
1309	KPI48	30	142.0
1310	KPI04	30	18521.0
1311	KPI05	30	1930.0
1312	KPI06	30	0.72
1313	KPI08	30	0.52
1314	KPI09	30	7792.0
1315	KPI10	30	1.34
1316	KPI11	30	1.0
1317	KPI12	30	0.996801842
1318	KPI13	30	1.0
1319	KPI15	30	0.375
1320	KPI16	30	1.1
1321	KPI17	30	5438.0
1322	KPI18	30	18454.0
1323	KPI19	30	0.69
1324	KPI20	30	0.84
1325	KPI21	30	0.955448091
1326	KPI22	30	0.914893617
1327	KPI25	30	8045.0
1328	KPI26	30	12.0
1329	KPI27	30	1.0
1330	KPI28	30	0.9962407613217459
1331	KPI29	30	252.0
1332	KPI30	30	5.0
1333	KPI31	30	761.0
1334	KPI32	30	0.985264340152427
1335	KPI33	30	0.47375
1336	KPI34	30	0.0
1337	KPI35	30	9.0
1338	KPI36	30	36.0
1339	KPI37	30	1.0
1340	KPI38	30	0.117493473
1341	KPI39	30	1.0
1342	KPI40	30	1.0
1343	KPI41	30	1.0
1344	KPI42	30	1.0
1345	KPI43	30	1.0
1346	KPI44	30	106.0
1347	KPI45	30	0.9670005865371191
1348	KPI46	30	41.0
1349	KPI49	30	1050.0
1350	KPI01	31	1.0
1351	KPI02	31	0.9803921568627451
1352	KPI03	31	0.867924528
1353	KPI47	31	0.8421052631578947
1354	KPI48	31	405.0
1355	KPI04	31	19800.0
1356	KPI05	31	6698.0
1357	KPI06	31	1.21
1358	KPI08	31	0.0
1359	KPI09	31	7214.0
1360	KPI10	31	1.63
1361	KPI11	31	3.0
1362	KPI12	31	0.9864624641050185
1363	KPI13	31	0.9976434710285556
1364	KPI15	31	0.6
1365	KPI16	31	0.77
1366	KPI17	31	15900.0
1367	KPI18	31	17629.0
1368	KPI19	31	0.72
1369	KPI20	31	0.92
1370	KPI21	31	0.9235051176153708
1371	KPI22	31	0.9565217391304348
1372	KPI25	31	6865.0
1373	KPI26	31	503.0
1374	KPI27	31	1.0
1375	KPI28	31	0.9969426331413493
1376	KPI29	31	253.0
1377	KPI30	31	35.0
1378	KPI31	31	872.0
1379	KPI32	31	0.948678296690642
1380	KPI33	31	0.95375
1381	KPI34	31	0.0
1382	KPI35	31	18.0
1383	KPI36	31	37.0
1384	KPI37	31	0.959459459
1385	KPI38	31	0.18495935
1386	KPI39	31	1.0
1387	KPI40	31	0.9833333333333334
1388	KPI41	31	1.0
1389	KPI42	31	0.9673533083645444
1390	KPI43	31	1.0
1391	KPI44	31	107.0
1392	KPI45	31	0.912219938722099
1393	KPI46	31	35.0
1394	KPI49	31	1240.0
1395	KPI01	32	1.0
1396	KPI02	32	1.0
1397	KPI03	32	0.923076923
1398	KPI47	32	0.866666667
1399	KPI48	32	1452.0
1400	KPI04	32	18740.0
1401	KPI05	32	196.0
1402	KPI06	32	0.91
1403	KPI08	32	0.7142857142857143
1404	KPI09	32	8884.0
1405	KPI10	32	1.39
1406	KPI11	32	1.0
1407	KPI12	32	0.996410947
1408	KPI13	32	0.771274201
1409	KPI15	32	0.4230769230769231
1410	KPI16	32	1.0
1411	KPI17	32	2625.0
1412	KPI18	32	17433.0
1413	KPI19	32	0.57
1414	KPI20	32	0.91
1415	KPI21	32	0.884565499
1416	KPI22	32	0.7777777777777778
1417	KPI25	32	7118.0
1418	KPI26	32	676.0
1419	KPI27	32	1.0
1420	KPI28	32	0.9969426331413493
1421	KPI29	32	8.0
1422	KPI30	32	35.0
1423	KPI31	32	933.0
1424	KPI32	32	0.981188707691882
1425	KPI33	32	1.5171875
1426	KPI34	32	0.0
1427	KPI35	32	16.0
1428	KPI36	32	48.0
1429	KPI37	32	1.0
1430	KPI38	32	0.080808081
1431	KPI39	32	0.9629629629629629
1432	KPI40	32	0.9583333333333334
1433	KPI41	32	1.0
1434	KPI42	32	0.6678558949785365
1435	KPI43	32	1.0
1436	KPI44	32	114.0
1437	KPI45	32	0.9559685840649406
1438	KPI46	32	156.0
1439	KPI49	32	2083.0
1440	KPI01	33	1.0
1441	KPI02	33	0.98
1442	KPI03	33	0.953125
1443	KPI47	33	0.833333333
1444	KPI48	33	3289.0
1445	KPI04	33	21186.0
1446	KPI05	33	220.0
1447	KPI06	33	1.04
1448	KPI08	33	0.5339805825242718
1449	KPI09	33	9898.0
1450	KPI10	33	1.54
1451	KPI11	33	1.0
1452	KPI12	33	0.993675334
1453	KPI13	33	0.88139018
1454	KPI15	33	0.8
1455	KPI16	33	1.01
1456	KPI17	33	3981.0
1457	KPI18	33	15287.0
1458	KPI19	33	1.41
1459	KPI20	33	0.74
1460	KPI21	33	0.96
1461	KPI22	33	0.9375
1462	KPI25	33	10185.0
1463	KPI26	33	38.0
1464	KPI27	33	1.0
1465	KPI28	33	0.9969426331413493
1466	KPI29	33	93.0
1467	KPI30	33	35.0
1468	KPI31	33	1129.0
1469	KPI32	33	0.980725276964959
1470	KPI33	33	1.87875
1471	KPI34	33	0.0
1472	KPI35	33	20.0
1473	KPI36	33	30.0
1474	KPI37	33	0.96969697
1475	KPI38	33	0.080976864
1476	KPI39	33	1.0
1477	KPI40	33	0.921875
1478	KPI41	33	1.0
1479	KPI42	33	0.48006134969325154
1480	KPI43	33	1.0
1481	KPI44	33	116.0
1482	KPI45	33	0.9902840045982803
1483	KPI46	33	86.0
1484	KPI49	33	2802.0
1485	KPI01	34	0.97
1486	KPI02	34	0.97
1487	KPI03	34	0.898550725
1488	KPI47	34	0.81
1489	KPI48	34	10638.0
1490	KPI04	34	28688.0
1491	KPI05	34	5941.0
1492	KPI06	34	0.71
1493	KPI08	34	0.0
1494	KPI09	34	10731.0
1495	KPI10	34	1.67
1496	KPI11	34	2.0
1497	KPI12	34	0.993335185
1498	KPI13	34	0.452427546
1499	KPI15	34	0.25
1500	KPI16	34	1.29
1501	KPI17	34	3825.0
1502	KPI18	34	14829.0
1503	KPI19	34	1.14
1504	KPI20	34	0.67
1505	KPI21	34	0.969238001
1506	KPI22	34	1.0
1507	KPI25	34	8478.0
1508	KPI26	34	6917.0
1509	KPI27	34	1.0
1510	KPI28	34	0.9959701710220102
1511	KPI29	34	167.0
1512	KPI30	34	5.0
1513	KPI31	34	1282.0
1514	KPI32	34	0.96758005871806
1515	KPI33	34	2.0
1516	KPI34	34	0.0
1517	KPI35	34	20.0
1518	KPI36	34	15.0
1519	KPI37	34	0.983606557
1520	KPI38	34	0.033690658
1521	KPI39	34	1.0
1522	KPI40	34	0.9545454545454546
1523	KPI41	34	1.0
1524	KPI42	34	0.95
1525	KPI43	34	1.0
1526	KPI44	34	118.0
1527	KPI45	34	0.9909747399460663
1528	KPI46	34	92.0
1529	KPI49	34	1674.0
1530	KPI01	35	0.964912281
1531	KPI02	35	1.0
1532	KPI03	35	0.961538462
1533	KPI47	35	1.0
1534	KPI48	35	23137.0
1535	KPI04	35	51574.0
1536	KPI05	35	1994.0
1537	KPI06	35	1.32
1538	KPI08	35	0.02976190476190476
1539	KPI09	35	10848.0
1540	KPI10	35	1.47
1541	KPI11	35	0.0
1542	KPI12	35	0.987438558
1543	KPI13	35	0.672935103
1544	KPI15	35	0.8823529411764706
1545	KPI16	35	1.08
1546	KPI17	35	3738.0
1547	KPI18	35	11119.0
1548	KPI19	35	0.86
1549	KPI20	35	0.64
1550	KPI21	35	0.980743982
1551	KPI22	35	0.888888889
1552	KPI25	35	12684.0
1553	KPI26	35	2345.0
1554	KPI27	35	1.0
1555	KPI28	35	0.9962185017325405
1556	KPI29	35	56.0
1557	KPI30	35	7.0
1558	KPI31	35	572.0
1559	KPI32	35	0.983017395018632
1560	KPI33	35	1.8078125
1561	KPI34	35	0.0
1562	KPI35	35	30.0
1563	KPI36	35	11.0
1564	KPI37	35	0.978723404
1565	KPI38	35	0.212560386
1566	KPI39	35	1.0
1567	KPI40	35	1.0
1568	KPI41	35	1.0
1569	KPI42	35	0.89937106918239
1570	KPI43	35	1.0
1571	KPI44	35	119.0
1572	KPI45	35	0.7879810309770949
1573	KPI46	35	39.0
1574	KPI49	35	1151.0
1575	KPI01	36	1.0
1576	KPI02	36	1.0
1577	KPI03	36	0.857142857
1578	KPI47	36	0.94
1579	KPI48	36	4331.0
1580	KPI04	36	41075.0
1581	KPI05	36	9986.0
1582	KPI06	36	0.97
1583	KPI08	36	1.0
1584	KPI09	36	8356.0
1585	KPI10	36	1.36
1586	KPI11	36	23.0
1587	KPI12	36	0.98
1588	KPI13	36	0.76
1589	KPI15	36	0.0
1590	KPI16	36	1.02
1591	KPI17	36	2906.0
1592	KPI18	36	9948.0
1593	KPI19	36	0.98
1594	KPI20	36	0.9
1595	KPI21	36	0.84
1596	KPI22	36	0.975
1597	KPI25	36	7492.0
1598	KPI26	36	6409.0
1599	KPI27	36	1.0
1600	KPI28	36	0.9990790031712674
1601	KPI29	36	124.0
1602	KPI30	36	47.0
1603	KPI31	36	763.0
1604	KPI32	36	0.98
1605	KPI33	36	2.093125
1606	KPI34	36	0.0
1607	KPI35	36	10.0
1608	KPI36	36	5.0
1609	KPI37	36	0.98
1610	KPI38	36	0.184
1611	KPI39	36	0.9986807387862797
1612	KPI40	36	1.0
1613	KPI41	36	1.0
1614	KPI42	36	1.0
1615	KPI43	36	0.9986666666666667
1616	KPI44	36	120.0
1617	KPI45	36	0.9943227721122729
1618	KPI46	36	59.0
1619	KPI49	36	1500.0
1620	KPI01	37	1.0
1621	KPI02	37	1.0
1622	KPI03	37	0.91
1623	KPI47	37	1.0
1624	KPI48	37	604.0
1625	KPI04	37	53910.0
1626	KPI05	37	21350.0
1627	KPI06	37	1.04
1628	KPI08	37	0.125
1629	KPI09	37	7731.0
1630	KPI10	37	1.48
1631	KPI11	37	3.0
1632	KPI12	37	0.99
1633	KPI13	37	0.94
1634	KPI15	37	0.0
1635	KPI16	37	0.84
1636	KPI17	37	4033.0
1637	KPI18	37	9590.0
1638	KPI19	37	1.1
1639	KPI20	37	0.78
1640	KPI21	37	0.97
1641	KPI22	37	1.0
1642	KPI25	37	6863.0
1643	KPI26	37	5085.0
1644	KPI27	37	1.0
1645	KPI28	37	0.9990371398189694
1646	KPI29	37	248.0
1647	KPI30	37	63.0
1648	KPI31	37	2929.0
1649	KPI32	37	0.91
1650	KPI33	37	1.3215625
1651	KPI34	37	0.0
1652	KPI35	37	13.0
1653	KPI36	37	6.0
1654	KPI37	37	0.96
1655	KPI38	37	0.135526316
1656	KPI39	37	1.0
1657	KPI40	37	0.9833333333333333
1658	KPI41	37	1.0
1659	KPI42	37	0.9936908517350158
1660	KPI43	37	0.9995098039215686
1661	KPI44	37	123.0
1662	KPI45	37	0.9880909653336497
1663	KPI46	37	43.0
1664	KPI49	37	1921.0
1665	KPI01	38	1.0
1666	KPI02	38	0.966666667
1667	KPI03	38	0.942857143
1668	KPI47	38	1.0
1669	KPI48	38	2530.0
1670	KPI04	38	44689.0
1671	KPI05	38	1344.0
1672	KPI06	38	0.85
1673	KPI08	38	0.03225806451612903
1674	KPI09	38	10000.0
1675	KPI10	38	1.28
1676	KPI11	38	3.0
1677	KPI12	38	0.971156648
1678	KPI13	38	0.35
1679	KPI15	38	0.4827586206896552
1680	KPI16	38	1.17
1681	KPI17	38	6704.0
1682	KPI18	38	9449.0
1683	KPI19	38	0.85
1684	KPI20	38	0.78
1685	KPI21	38	0.963294477
1686	KPI22	38	1.0
1687	KPI25	38	9086.0
1688	KPI26	38	198.0
1689	KPI27	38	1.0
1690	KPI28	38	
1691	KPI29	38	268.0
1692	KPI30	38	74.0
1693	KPI31	38	1323.0
1694	KPI32	38	0.939620757
1695	KPI33	38	1.9740625
1696	KPI34	38	1.0
1697	KPI35	38	3.0
1698	KPI36	38	7.0
1699	KPI37	38	0.968253968
1700	KPI38	38	0.18
1701	KPI39	38	0.9965034965034965
1702	KPI40	38	1.0
1703	KPI41	38	1.0
1704	KPI42	38	0.9335664335664335
1705	KPI43	38	0.9995098039215686
1706	KPI44	38	122.0
1707	KPI45	38	0.9653322637791726
1708	KPI46	38	69.0
1709	KPI49	38	722.0
1710	KPI01	39	
1711	KPI02	39	
1712	KPI03	39	
1713	KPI47	39	
1714	KPI48	39	
1715	KPI04	39	
1716	KPI05	39	
1717	KPI06	39	
1718	KPI08	39	
1719	KPI09	39	
1720	KPI10	39	
1721	KPI11	39	
1722	KPI12	39	
1723	KPI13	39	
1724	KPI15	39	
1725	KPI16	39	
1726	KPI17	39	
1727	KPI18	39	
1728	KPI19	39	
1729	KPI20	39	
1730	KPI21	39	
1731	KPI22	39	
1732	KPI25	39	
1733	KPI26	39	
1734	KPI27	39	
1735	KPI28	39	
1736	KPI29	39	
1737	KPI30	39	
1738	KPI31	39	
1739	KPI32	39	
1740	KPI33	39	
1741	KPI34	39	
1742	KPI35	39	
1743	KPI36	39	
1744	KPI37	39	
1745	KPI38	39	
1746	KPI39	39	
1747	KPI40	39	
1748	KPI41	39	
1749	KPI42	39	
1750	KPI43	39	
1751	KPI44	39	
1752	KPI45	39	
1753	KPI46	39	
1754	KPI49	39	
1755	KPI01	40	
1756	KPI02	40	
1757	KPI03	40	
1758	KPI47	40	
1759	KPI48	40	
1760	KPI04	40	
1761	KPI05	40	
1762	KPI06	40	
1763	KPI08	40	
1764	KPI09	40	
1765	KPI10	40	
1766	KPI11	40	
1767	KPI12	40	
1768	KPI13	40	
1769	KPI15	40	
1770	KPI16	40	
1771	KPI17	40	
1772	KPI18	40	
1773	KPI19	40	
1774	KPI20	40	
1775	KPI21	40	
1776	KPI22	40	
1777	KPI25	40	
1778	KPI26	40	
1779	KPI27	40	
1780	KPI28	40	
1781	KPI29	40	
1782	KPI30	40	
1783	KPI31	40	
1784	KPI32	40	
1785	KPI33	40	
1786	KPI34	40	
1787	KPI35	40	
1788	KPI36	40	
1789	KPI37	40	
1790	KPI38	40	
1791	KPI39	40	
1792	KPI40	40	
1793	KPI41	40	
1794	KPI42	40	
1795	KPI43	40	
1796	KPI44	40	
1797	KPI45	40	
1798	KPI46	40	
1799	KPI49	40	
1800	KPI01	41	
1801	KPI02	41	
1802	KPI03	41	
1803	KPI47	41	
1804	KPI48	41	
1805	KPI04	41	
1806	KPI05	41	
1807	KPI06	41	
1808	KPI08	41	
1809	KPI09	41	
1810	KPI10	41	
1811	KPI11	41	
1812	KPI12	41	
1813	KPI13	41	
1814	KPI15	41	
1815	KPI16	41	
1816	KPI17	41	
1817	KPI18	41	
1818	KPI19	41	
1819	KPI20	41	
1820	KPI21	41	
1821	KPI22	41	
1822	KPI25	41	
1823	KPI26	41	
1824	KPI27	41	
1825	KPI28	41	
1826	KPI29	41	
1827	KPI30	41	
1828	KPI31	41	
1829	KPI32	41	
1830	KPI33	41	
1831	KPI34	41	
1832	KPI35	41	
1833	KPI36	41	
1834	KPI37	41	
1835	KPI38	41	
1836	KPI39	41	
1837	KPI40	41	
1838	KPI41	41	
1839	KPI42	41	
1840	KPI43	41	
1841	KPI44	41	
1842	KPI45	41	
1843	KPI46	41	
1844	KPI49	41	
1845	KPI01	42	
1846	KPI02	42	
1847	KPI03	42	
1848	KPI47	42	
1849	KPI48	42	
1850	KPI04	42	
1851	KPI05	42	
1852	KPI06	42	
1853	KPI08	42	
1854	KPI09	42	
1855	KPI10	42	
1856	KPI11	42	
1857	KPI12	42	
1858	KPI13	42	
1859	KPI15	42	
1860	KPI16	42	
1861	KPI17	42	
1862	KPI18	42	
1863	KPI19	42	
1864	KPI20	42	
1865	KPI21	42	
1866	KPI22	42	
1867	KPI25	42	
1868	KPI26	42	
1869	KPI27	42	
1870	KPI28	42	
1871	KPI29	42	
1872	KPI30	42	
1873	KPI31	42	
1874	KPI32	42	
1875	KPI33	42	
1876	KPI34	42	
1877	KPI35	42	
1878	KPI36	42	
1879	KPI37	42	
1880	KPI38	42	
1881	KPI39	42	
1882	KPI40	42	
1883	KPI41	42	
1884	KPI42	42	
1885	KPI43	42	
1886	KPI44	42	
1887	KPI45	42	
1888	KPI46	42	
1889	KPI49	42	
1890	KPI01	43	
1891	KPI02	43	
1892	KPI03	43	
1893	KPI47	43	
1894	KPI48	43	
1895	KPI04	43	
1896	KPI05	43	
1897	KPI06	43	
1898	KPI08	43	
1899	KPI09	43	
1900	KPI10	43	
1901	KPI11	43	
1902	KPI12	43	
1903	KPI13	43	
1904	KPI15	43	
1905	KPI16	43	
1906	KPI17	43	
1907	KPI18	43	
1908	KPI19	43	
1909	KPI20	43	
1910	KPI21	43	
1911	KPI22	43	
1912	KPI25	43	
1913	KPI26	43	
1914	KPI27	43	
1915	KPI28	43	
1916	KPI29	43	
1917	KPI30	43	
1918	KPI31	43	
1919	KPI32	43	
1920	KPI33	43	
1921	KPI34	43	
1922	KPI35	43	
1923	KPI36	43	
1924	KPI37	43	
1925	KPI38	43	
1926	KPI39	43	
1927	KPI40	43	
1928	KPI41	43	
1929	KPI42	43	
1930	KPI43	43	
1931	KPI44	43	
1932	KPI45	43	
1933	KPI46	43	
1934	KPI49	43	
1935	KPI01	44	
1936	KPI02	44	
1937	KPI03	44	
1938	KPI47	44	
1939	KPI48	44	
1940	KPI04	44	
1941	KPI05	44	
1942	KPI06	44	
1943	KPI08	44	
1944	KPI09	44	
1945	KPI10	44	
1946	KPI11	44	
1947	KPI12	44	
1948	KPI13	44	
1949	KPI15	44	
1950	KPI16	44	
1951	KPI17	44	
1952	KPI18	44	
1953	KPI19	44	
1954	KPI20	44	
1955	KPI21	44	
1956	KPI22	44	
